img,idx_label,RGB.ROI_01.redDN,RGB.ROI_01.greenDN,RGB.ROI_01.blueDN,RGB.ROI_01.2G_RBi,RGB.ROI_01.pctR,RGB.ROI_01.pctG,RGB.ROI_01.pctB,RGB.ROI_01.nNDVI,RGB.ROI_01.totalRGB,RGB.ROI_01.AnyColor,RGB.ROI_02.redDN,RGB.ROI_02.greenDN,RGB.ROI_02.blueDN,RGB.ROI_02.2G_RBi,RGB.ROI_02.pctR,RGB.ROI_02.pctG,RGB.ROI_02.pctB,RGB.ROI_02.nNDVI,RGB.ROI_02.totalRGB,RGB.ROI_02.AnyColor,RGB.ROI_03.redDN,RGB.ROI_03.greenDN,RGB.ROI_03.blueDN,RGB.ROI_03.2G_RBi,RGB.ROI_03.pctR,RGB.ROI_03.pctG,RGB.ROI_03.pctB,RGB.ROI_03.nNDVI,RGB.ROI_03.totalRGB,RGB.ROI_03.AnyColor,RGB.ROI_04.redDN,RGB.ROI_04.greenDN,RGB.ROI_04.blueDN,RGB.ROI_04.2G_RBi,RGB.ROI_04.pctR,RGB.ROI_04.pctG,RGB.ROI_04.pctB,RGB.ROI_04.nNDVI,RGB.ROI_04.totalRGB,RGB.ROI_04.AnyColor,RGB.ROI_05.redDN,RGB.ROI_05.greenDN,RGB.ROI_05.blueDN,RGB.ROI_05.2G_RBi,RGB.ROI_05.pctR,RGB.ROI_05.pctG,RGB.ROI_05.pctB,RGB.ROI_05.nNDVI,RGB.ROI_05.totalRGB,RGB.ROI_05.AnyColor,RGB.ROI_06.redDN,RGB.ROI_06.greenDN,RGB.ROI_06.blueDN,RGB.ROI_06.2G_RBi,RGB.ROI_06.pctR,RGB.ROI_06.pctG,RGB.ROI_06.pctB,RGB.ROI_06.nNDVI,RGB.ROI_06.totalRGB,RGB.ROI_06.AnyColor,HSV.ROI_01.Hue,HSV.ROI_01.Saturation,HSV.ROI_01.Value,HSV.ROI_02.Hue,HSV.ROI_02.Saturation,HSV.ROI_02.Value,HSV.ROI_03.Hue,HSV.ROI_03.Saturation,HSV.ROI_03.Value,HSV.ROI_04.Hue,HSV.ROI_04.Saturation,HSV.ROI_04.Value,HSV.ROI_05.Hue,HSV.ROI_05.Saturation,HSV.ROI_05.Value,HSV.ROI_06.Hue,HSV.ROI_06.Saturation,HSV.ROI_06.Value,Lab.ROI_01.L*,Lab.ROI_01.a*,Lab.ROI_01.b*,Lab.ROI_01.test(L*a*)=a*(1+(L*)/2550),Lab.ROI_02.L*,Lab.ROI_02.a*,Lab.ROI_02.b*,Lab.ROI_02.test(L*a*)=a*(1+(L*)/2550),Lab.ROI_03.L*,Lab.ROI_03.a*,Lab.ROI_03.b*,Lab.ROI_03.test(L*a*)=a*(1+(L*)/2550),Lab.ROI_04.L*,Lab.ROI_04.a*,Lab.ROI_04.b*,Lab.ROI_04.test(L*a*)=a*(1+(L*)/2550),Lab.ROI_05.L*,Lab.ROI_05.a*,Lab.ROI_05.b*,Lab.ROI_05.test(L*a*)=a*(1+(L*)/2550),Lab.ROI_06.L*,Lab.ROI_06.a*,Lab.ROI_06.b*,Lab.ROI_06.test(L*a*)=a*(1+(L*)/2550)
cam_3_2010_1114_120011.jpg,10.318,93.734620,87.304981,57.744466,23.130875,0.392550,0.365623,0.241827,-0.035515,238.784068,-65.550669,94.851888,86.699488,56.839932,21.707157,0.397883,0.363686,0.238431,-0.044904,238.391308,-67.871513,96.842248,87.346409,57.951746,19.898823,0.399943,0.360726,0.239331,-0.051555,242.140403,-68.285164,99.878060,89.036426,60.637722,17.557071,0.400229,0.356785,0.242986,-0.057389,249.552208,-67.639043,102.863106,90.810586,63.181890,15.576176,0.400471,0.353547,0.245982,-0.062231,256.855582,-67.309911,106.947843,93.330375,66.703381,13.009526,0.400581,0.349576,0.249843,-0.067993,266.981599,-66.871457,0.138332,0.385725,0.368117,0.132459,0.402333,0.372259,0.127373,0.405259,0.379975,0.122185,0.398934,0.391831,0.117683,0.394028,0.403507,0.111889,0.386806,0.419491,94.618683,126.973474,146.190882,126.207584,94.406113,127.778461,146.648886,126.997064,95.432079,128.449319,146.580303,127.715500,97.559124,129.143213,146.182364,128.513152,99.730517,129.742732,145.892472,129.220226,102.773366,130.515318,145.505711,130.145441
cam_3_2010_1115_120011.jpg,10.319,98.256514,87.831289,55.503738,21.902327,0.406705,0.363553,0.229742,-0.056023,241.591540,-75.080328,99.201121,87.184865,54.837476,20.331132,0.411242,0.361428,0.227331,-0.064470,241.223462,-76.711034,101.185068,87.804009,56.108474,18.314476,0.412836,0.358241,0.228923,-0.070803,245.097552,-76.772129,104.210994,89.473392,58.820161,15.915629,0.412709,0.354344,0.232947,-0.076091,252.504548,-76.044065,107.183110,91.270774,61.364248,13.994192,0.412531,0.351287,0.236182,-0.080182,259.818131,-75.725389,111.268015,93.814153,64.882157,11.478134,0.412158,0.347506,0.240336,-0.085107,269.964325,-75.317854,0.126961,0.436414,0.385344,0.122505,0.448984,0.389036,0.118084,0.449565,0.396812,0.113586,0.442264,0.408677,0.109895,0.436592,0.420331,0.105107,0.428384,0.436349,96.132375,128.616409,148.375971,127.916956,95.866875,129.380464,148.666896,128.663386,96.885200,130.061579,148.504310,129.392665,98.991454,130.743734,148.085045,130.179304,101.169647,131.307804,147.801575,130.853101,104.221832,132.045758,147.426850,131.746549
cam_3_2010_1116_120011.jpg,10.320,95.240293,83.460508,50.056221,21.624501,0.416338,0.364843,0.218818,-0.065919,228.757022,-78.588359,96.388586,82.749667,49.277602,19.833146,0.421987,0.362276,0.215736,-0.076136,228.415856,-80.583049,98.551056,83.404722,50.560664,17.697724,0.423846,0.358705,0.217450,-0.083242,232.516442,-80.834450,101.637803,85.164771,53.204420,15.487318,0.423479,0.354843,0.221679,-0.088184,240.006994,-80.393733,104.665989,87.029760,55.734882,13.658650,0.423011,0.351734,0.225255,-0.092001,247.430631,-80.225986,108.966879,89.766914,59.270726,11.296224,0.422345,0.347928,0.229727,-0.096611,258.004519,-80.192341,0.123908,0.474592,0.373499,0.119101,0.489594,0.377998,0.114705,0.490379,0.386477,0.110742,0.483079,0.398582,0.107433,0.476895,0.410456,0.103162,0.468376,0.427322,91.784479,129.240838,149.347606,128.317626,91.537987,130.126309,149.721902,129.184194,92.644132,130.873592,149.597778,129.982837,94.848535,131.523384,149.259471,130.741905,97.109655,132.072920,149.017251,131.405287,100.386185,132.797005,148.736659,132.296344
cam_3_2010_1117_120011.jpg,10.321,97.223033,83.112986,50.673755,18.329185,0.420861,0.359781,0.219358,-0.078243,231.009773,-78.988509,98.263977,82.396086,49.893243,16.634952,0.426209,0.357384,0.216407,-0.087833,230.553306,-80.873576,100.338160,83.021506,51.096306,14.608547,0.427962,0.354103,0.217936,-0.094441,234.455972,-81.167054,103.388538,84.799801,53.759846,12.451218,0.427317,0.350487,0.222196,-0.098777,241.948185,-80.668647,106.377546,86.677502,56.297433,10.680025,0.426615,0.347610,0.225775,-0.102044,249.352481,-80.460181,110.658347,89.437697,59.821295,8.395752,0.425744,0.344101,0.230155,-0.106052,259.917338,-80.453454,0.117039,0.479153,0.381267,0.112801,0.493290,0.385349,0.108763,0.494276,0.393483,0.105021,0.486575,0.405445,0.101935,0.480052,0.417167,0.097974,0.471436,0.433954,92.113518,130.432712,149.210719,129.517817,91.837887,131.274034,149.574872,130.339048,92.901823,131.987723,149.470152,131.102723,95.112717,132.605511,149.122018,131.831340,97.372952,133.122617,148.874393,132.463422,100.663961,133.814315,148.606496,133.324396
cam_3_2010_1118_120011.jpg,10.322,96.782362,83.297941,50.686274,19.127247,0.419395,0.360962,0.219643,-0.074880,230.766577,-78.707756,97.690223,82.540418,49.763723,17.626890,0.424751,0.358880,0.216369,-0.084058,229.994363,-80.703196,99.677803,83.109490,50.892788,15.648390,0.426557,0.355655,0.217788,-0.090643,233.680081,-81.001718,102.606926,84.807446,53.471255,13.536710,0.425957,0.352065,0.221978,-0.094974,240.885626,-80.471862,105.491364,86.613487,55.913484,11.822125,0.425337,0.349222,0.225441,-0.098269,248.018335,-80.277882,109.626416,89.259228,59.348807,9.543233,0.424523,0.345652,0.229825,-0.102407,258.234451,-80.188029,0.118850,0.476722,0.379542,0.114872,0.491728,0.383101,0.110849,0.493039,0.390894,0.107141,0.485603,0.402381,0.104078,0.479494,0.413692,0.100042,0.470971,0.429908,92.129654,130.114522,149.190314,129.202682,91.780390,130.899569,149.599681,129.964299,92.771536,131.601939,149.501246,130.712802,94.886615,132.207021,149.152167,131.423454,97.061187,132.712911,148.913777,132.039520,100.223907,133.399459,148.629732,132.888037
cam_3_2010_1119_120011.jpg,10.323,94.945993,85.920132,55.069151,21.825120,0.402424,0.364168,0.233408,-0.049904,235.935276,-70.727823,95.587706,84.762132,53.537182,20.399376,0.408692,0.362406,0.228902,-0.060025,233.887020,-73.275474,97.369697,85.096064,54.347171,18.475260,0.411167,0.359339,0.229494,-0.067265,236.812932,-73.771419,100.178787,86.569245,56.701191,16.258512,0.411498,0.355595,0.232908,-0.072876,243.449222,-73.345650,102.941982,88.211612,58.996100,14.485142,0.411522,0.352635,0.235843,-0.077060,250.149694,-73.161393,106.880106,90.576709,62.208673,12.064639,0.411607,0.348821,0.239572,-0.082567,259.665488,-73.039468,0.129494,0.420189,0.372355,0.124451,0.440581,0.374863,0.119782,0.444749,0.381848,0.115305,0.439521,0.392863,0.111685,0.434954,0.403698,0.106794,0.428638,0.419140,93.765476,128.118441,147.355662,127.302778,92.998972,128.958609,147.909331,128.098832,93.731209,129.675073,147.870266,128.847757,95.629965,130.345559,147.544576,129.611022,97.641571,130.886871,147.309038,130.252536,100.527417,131.637760,147.017221,131.148760
cam_3_2010_1120_120011.jpg,10.324,95.293913,86.331713,55.985364,21.384147,0.401050,0.363332,0.235618,-0.049344,237.610990,-69.654898,95.848580,85.127755,54.687108,19.719821,0.406718,0.361226,0.232056,-0.059239,235.663443,-71.602118,97.508572,85.430063,55.391235,17.960318,0.409133,0.358453,0.232414,-0.066025,238.329870,-72.156164,100.193973,86.856729,57.814216,15.705270,0.409181,0.354713,0.236107,-0.071303,244.864918,-71.422270,102.890965,88.454433,60.183291,13.834611,0.409063,0.351667,0.239270,-0.075447,251.528689,-70.978816,106.685313,90.764549,63.390878,11.452906,0.409006,0.347969,0.243025,-0.080632,260.840739,-70.668106,0.129972,0.413370,0.373862,0.124532,0.430532,0.375959,0.120012,0.435211,0.382441,0.115449,0.428831,0.392960,0.111551,0.423400,0.403528,0.106608,0.416668,0.418398,94.222392,128.119046,147.072042,127.326335,93.401698,128.962963,147.448878,128.123525,94.074078,129.636988,147.436352,128.827345,95.905200,130.286003,147.032825,129.565864,97.865583,130.832187,146.726777,130.209609,100.669618,131.552571,146.391614,131.071224
cam_3_2010_1121_120011.jpg,10.325,96.049278,84.439860,53.526586,19.303856,0.410439,0.360830,0.228731,-0.064322,234.015724,-73.435965,97.126455,83.652424,52.773714,17.404680,0.415865,0.358174,0.225961,-0.074533,233.552592,-75.231451,99.142907,84.287761,53.953915,15.478699,0.417647,0.355068,0.227285,-0.080985,237.384583,-75.522837,102.117734,85.993789,56.555794,13.314050,0.417374,0.351472,0.231154,-0.085715,244.667317,-74.999933,105.001362,87.806065,59.047974,11.562794,0.416911,0.348637,0.234452,-0.089184,251.855401,-74.711479,109.081489,90.407532,62.516324,9.217251,0.416333,0.345060,0.238607,-0.093609,262.005345,-74.456373,0.122119,0.443186,0.376668,0.117030,0.457629,0.380890,0.112747,0.459158,0.388797,0.108627,0.452317,0.400463,0.105253,0.446354,0.411771,0.100791,0.438163,0.427771,92.900525,129.366572,147.872523,128.499082,92.572973,130.258824,148.196833,129.368618,93.619397,130.938562,148.101273,130.097443,95.752776,131.568903,147.749552,130.833808,97.932886,132.080335,147.485393,131.455304,101.047165,132.777802,147.159644,132.311630
cam_3_2010_1122_120011.jpg,10.326,95.788507,83.343240,50.484892,20.413080,0.417167,0.362967,0.219866,-0.069475,229.616639,-78.161961,96.441136,82.259380,49.337760,18.739864,0.422916,0.360726,0.216357,-0.079360,228.038277,-80.024996,98.320911,82.731584,50.390151,16.752107,0.424818,0.357460,0.217722,-0.086104,231.442646,-80.272194,101.154205,84.337098,52.920066,14.599926,0.424284,0.353746,0.221970,-0.090663,238.411369,-79.651172,103.919537,86.077352,55.397150,12.838017,0.423480,0.350772,0.225748,-0.093908,245.394039,-79.202588,107.825663,88.621964,58.794689,10.623577,0.422444,0.347207,0.230349,-0.097755,255.242317,-78.858249,0.121956,0.473535,0.375656,0.117510,0.489491,0.378208,0.113360,0.491077,0.385577,0.109497,0.483597,0.396687,0.106273,0.476575,0.407531,0.102254,0.467382,0.422848,91.884220,129.598507,149.164901,128.677810,91.199349,130.432058,149.533064,129.470408,92.082489,131.138726,149.422265,130.217283,94.100736,131.751908,149.049347,130.930434,96.197743,132.249452,148.747268,131.533632,99.220931,132.892194,148.407475,132.330448
cam_3_2010_1123_120011.jpg,10.327,94.401142,82.447420,50.251288,20.242410,0.415681,0.363045,0.221274,-0.067593,227.099850,-76.345985,95.279495,81.495712,49.569290,18.142639,0.420949,0.360052,0.218999,-0.077974,226.344498,-77.636627,97.215703,82.098608,50.740511,16.241003,0.422576,0.356865,0.220558,-0.084305,230.054822,-77.833289,99.993874,83.796438,53.309196,14.289807,0.421738,0.353423,0.224839,-0.088130,237.099508,-77.171919,102.671969,85.538147,55.759804,12.644522,0.420839,0.350609,0.228552,-0.091036,243.969920,-76.690510,106.429873,88.033106,59.154170,10.482169,0.419648,0.347110,0.233242,-0.094603,253.617149,-76.154638,0.122565,0.468037,0.370216,0.117417,0.480651,0.373653,0.113313,0.481589,0.381243,0.109745,0.473510,0.392137,0.106646,0.466490,0.402638,0.102626,0.456734,0.417374,90.805138,129.434865,148.738116,128.460557,90.303463,130.341056,148.932337,129.334285,91.309061,131.009596,148.813150,130.049324,93.387214,131.551984,148.441411,130.694947,95.466427,132.009072,148.138953,131.256694,98.420625,132.617112,147.758625,132.014907
cam_3_2010_1124_120011.jpg,10.328,100.176875,89.558688,60.478784,18.461717,0.400364,0.357928,0.241708,-0.055963,250.214348,-68.777996,100.858976,88.558344,59.062807,17.194904,0.405904,0.356400,0.237696,-0.064939,248.480127,-71.291706,102.894300,89.068361,60.053560,15.188862,0.408284,0.353423,0.238292,-0.072024,252.016220,-71.855541,105.933195,90.737798,62.612036,12.930365,0.408562,0.349957,0.241481,-0.077263,259.283030,-71.446921,108.857094,92.497532,65.073910,11.064061,0.408579,0.347176,0.244245,-0.081248,266.428536,-71.206807,112.898718,95.020170,68.459372,8.682251,0.408493,0.343805,0.247702,-0.085988,276.378260,-71.000143,0.123564,0.395721,0.392871,0.118953,0.414636,0.395535,0.114066,0.418786,0.403514,0.109508,0.413718,0.415429,0.105704,0.409153,0.426895,0.100889,0.402816,0.442743,98.176065,129.013753,146.490396,128.415537,97.540502,129.773974,147.031546,129.139888,98.476196,130.508128,146.999274,129.918344,100.577754,131.178082,146.673347,130.693379,102.710567,131.733084,146.417297,131.356512,105.730535,132.450230,146.107363,132.228468
cam_3_2010_1125_120011.jpg,10.329,82.471599,79.363052,59.176488,17.078017,0.373156,0.359091,0.267753,-0.019208,221.011140,-43.481675,85.292958,80.735788,59.337899,16.840718,0.378463,0.358242,0.263295,-0.027448,225.366645,-47.352947,87.910318,82.175291,60.593504,15.846760,0.381094,0.356232,0.262674,-0.033718,230.679113,-48.898602,90.775561,84.038543,62.874017,14.427507,0.381910,0.353566,0.264523,-0.038538,237.688121,-49.066070,93.350265,85.744686,65.025836,13.113271,0.382394,0.351239,0.266367,-0.042467,244.120788,-49.043278,96.828873,88.074368,67.840618,11.479244,0.383111,0.348473,0.268416,-0.047346,252.743860,-49.222004,0.150956,0.291267,0.326578,0.143510,0.309460,0.336554,0.136927,0.315707,0.346263,0.131372,0.313457,0.357190,0.126403,0.310941,0.367061,0.120191,0.308411,0.380430,85.669703,126.618260,140.487118,125.410158,87.460943,127.123552,141.376733,125.999926,89.268742,127.626711,141.631452,126.589118,91.486247,128.107138,141.504923,127.177042,93.502455,128.530036,141.347633,127.698495,96.249550,129.075937,141.199847,128.379916
cam_3_2010_1126_120011.jpg,10.330,98.460266,84.371084,50.410625,19.871278,0.422138,0.361732,0.216130,-0.077061,233.241975,-82.010100,99.606013,83.739223,49.631462,18.240971,0.427536,0.359432,0.213032,-0.086541,232.976698,-84.082311,101.863661,84.566426,50.871286,16.397904,0.429259,0.356367,0.214374,-0.092781,237.301372,-84.687516,105.073391,86.440465,53.535419,14.272120,0.428785,0.352747,0.218468,-0.097293,245.049275,-84.443017,108.127160,88.331560,56.020347,12.515613,0.428262,0.349857,0.221881,-0.100762,252.479067,-84.418025,112.444517,91.055898,59.484286,10.182992,0.427571,0.346240,0.226189,-0.105104,262.984701,-84.531843,0.119442,0.486049,0.386136,0.115104,0.501006,0.390621,0.111308,0.502678,0.399471,0.107638,0.495926,0.412057,0.104596,0.490219,0.424032,0.100637,0.482254,0.440961,93.432482,130.271960,150.014454,129.425574,93.241497,131.115236,150.418167,130.253551,94.491235,131.794833,150.395110,130.993274,96.801709,132.426147,150.109000,131.740735,99.076938,132.957343,149.905491,132.387813,102.331790,133.676898,149.663437,133.274913
cam_3_2010_1127_120011.jpg,10.331,89.544065,85.674517,65.415088,16.389881,0.372118,0.356037,0.271845,-0.022084,240.633670,-44.388405,89.056814,83.910322,63.090409,15.673422,0.377267,0.355466,0.267267,-0.029754,236.057545,-46.786317,90.068740,83.863258,63.051189,14.606587,0.380064,0.353879,0.266058,-0.035678,236.983187,-47.829620,92.095998,84.922996,64.600839,13.149155,0.381161,0.351474,0.267366,-0.040521,241.619832,-47.817316,93.986862,86.101456,66.241353,11.974698,0.381549,0.349537,0.268913,-0.043786,246.329671,-47.605612,96.491870,87.619314,68.324858,10.421900,0.382243,0.347095,0.270662,-0.048191,252.436041,-47.461468,0.145296,0.273779,0.353187,0.138675,0.294432,0.350606,0.132734,0.303256,0.354226,0.127286,0.302801,0.361961,0.122885,0.300959,0.369229,0.117221,0.299333,0.378880,92.676029,126.912294,140.466277,126.050088,91.072556,127.436262,141.035640,126.490363,91.258598,127.914322,141.204821,126.974207,92.612587,128.397353,141.051751,127.521864,94.028297,128.757825,140.874108,127.951361,95.871919,129.249933,140.675465,128.533834
cam_3_2010_1128_120011.jpg,10.332,91.648632,83.577340,55.434441,20.071607,0.397331,0.362339,0.240329,-0.046062,230.660413,-64.357089,91.888030,82.274675,53.638986,19.022335,0.403369,0.361168,0.235464,-0.055198,227.801691,-66.884734,93.591371,82.796603,54.306332,17.695503,0.405694,0.358902,0.235404,-0.061199,230.694305,-67.775310,96.269178,84.437411,56.621504,15.984140,0.405638,0.355783,0.238579,-0.065475,237.328093,-67.463580,98.770366,86.090935,58.858623,14.552882,0.405262,0.353237,0.241501,-0.068589,243.719924,-67.144055,102.208025,88.357366,61.961555,12.545152,0.404741,0.349893,0.245366,-0.072682,252.526946,-66.642282,0.131032,0.392551,0.359492,0.126230,0.414581,0.360391,0.122170,0.420559,0.367058,0.118274,0.415651,0.377552,0.114958,0.410719,0.387355,0.110466,0.403463,0.400830,91.147011,127.956347,145.730605,127.010323,90.137480,128.660510,146.315897,127.658344,90.980913,129.228851,146.414745,128.265002,92.971291,129.747058,146.151245,128.880617,94.923795,130.168691,145.910105,129.399103,97.606480,130.749216,145.560477,130.113749
cam_3_2010_1129_120011.jpg,10.333,59.588746,58.235467,46.010330,10.871858,0.363713,0.355453,0.280834,-0.011486,163.834543,-25.803554,66.544863,63.376382,47.949996,12.257905,0.374118,0.356305,0.269577,-0.024388,177.871241,-34.021252,72.608003,67.946698,50.861416,12.423979,0.379320,0.354969,0.265711,-0.033164,191.416116,-38.831870,78.859263,72.741188,54.947099,11.676014,0.381797,0.352176,0.266026,-0.040357,206.547551,-41.706253,84.170373,76.902458,58.637313,10.997230,0.383097,0.350018,0.266885,-0.045122,219.710143,-43.798205,91.647787,82.711956,63.911608,9.864518,0.384636,0.347133,0.268230,-0.051249,238.271352,-46.536527,0.172340,0.228654,0.238086,0.158864,0.267395,0.264026,0.148978,0.287685,0.287120,0.140114,0.294943,0.311124,0.133521,0.298486,0.331599,0.124640,0.301936,0.360493,61.828120,126.722803,135.807908,124.328891,67.922267,127.178103,137.896787,125.079528,73.271746,127.652555,139.035477,125.813945,78.833823,128.211291,139.594963,126.644288,83.600598,128.652149,139.974256,127.320251,90.254450,129.302391,140.437978,128.301157
cam_3_2010_1130_120011.jpg,10.334,99.113385,86.495319,57.155297,16.721956,0.408271,0.356294,0.235436,-0.067982,242.764001,-71.298111,100.259023,85.810702,55.737408,15.624973,0.414624,0.354873,0.230504,-0.077650,241.807134,-74.594909,102.640504,86.635282,56.667945,13.962116,0.417333,0.352257,0.230410,-0.084560,245.943731,-75.939896,105.874453,88.440813,58.985588,12.021585,0.417979,0.349153,0.232868,-0.089718,253.300853,-76.344089,108.810013,90.181861,61.152701,10.401009,0.418267,0.346661,0.235072,-0.093613,260.144575,-76.686472,112.984331,92.707604,64.232058,8.198819,0.418578,0.343458,0.237963,-0.098578,269.923992,-77.227819,0.117799,0.421369,0.388694,0.113766,0.442923,0.393180,0.109791,0.448839,0.402516,0.106001,0.446222,0.415197,0.102871,0.443514,0.426709,0.098738,0.439351,0.443078,95.456504,129.972398,147.040363,129.231122,95.201448,130.766087,147.798244,130.007205,96.472490,131.471099,147.977962,130.773658,98.729247,132.122805,147.871429,131.538835,100.853127,132.660275,147.778489,132.184422,103.911242,133.397264,147.663067,133.078745
cam_3_2010_1201_120011.jpg,10.335,100.531933,88.515144,57.918160,18.580194,0.407069,0.358411,0.234519,-0.063565,246.965237,-73.210755,101.556674,87.613198,56.176428,17.493293,0.413932,0.357100,0.228968,-0.073709,245.346300,-76.817016,103.862496,88.241696,56.867471,15.753425,0.417166,0.354425,0.228409,-0.081314,248.971664,-78.369250,107.031249,89.882472,59.064606,13.669089,0.418126,0.351133,0.230741,-0.087088,255.978328,-78.784509,109.951027,91.501984,61.173360,11.879580,0.418660,0.348411,0.232929,-0.091580,262.626371,-79.106290,114.040422,93.869565,64.056204,9.642505,0.419318,0.345152,0.235530,-0.097017,271.966191,-79.797580,0.120516,0.421970,0.394255,0.116319,0.445722,0.398268,0.112127,0.453307,0.407308,0.108167,0.451272,0.419733,0.104811,0.448861,0.431183,0.100691,0.445778,0.447219,97.384559,129.547790,147.578283,128.906887,96.920301,130.381795,148.417386,129.713028,98.012330,131.140738,148.646439,130.524239,100.120407,131.842097,148.537031,131.331294,102.143929,132.433979,148.429206,132.025975,105.050057,133.201761,148.351860,132.943196
cam_3_2010_1202_120011.jpg,10.336,100.057793,88.408980,56.650979,20.109188,0.408203,0.360680,0.231117,-0.061808,245.117752,-75.164816,101.207889,87.703994,55.006653,19.193447,0.414925,0.359563,0.225512,-0.071483,243.918535,-78.898578,103.598124,88.361960,55.765952,17.359843,0.418196,0.356692,0.225111,-0.079372,247.726036,-80.428180,106.850292,90.041884,58.077328,15.156149,0.419071,0.353148,0.227781,-0.085369,254.969504,-80.737520,109.844960,91.713143,60.245586,13.335740,0.419570,0.350313,0.230117,-0.089958,261.803689,-81.066930,114.046131,94.097464,63.263882,10.884915,0.420203,0.346702,0.233096,-0.095841,271.407477,-81.615832,0.122724,0.431976,0.392389,0.118740,0.455425,0.396897,0.114423,0.462678,0.406269,0.110311,0.459863,0.419022,0.106949,0.457151,0.430766,0.102485,0.453178,0.447241,97.115611,129.265948,148.174396,128.612806,96.838147,130.064585,149.047911,129.393255,97.979429,130.853904,149.265436,130.237065,100.145529,131.583853,149.119058,131.075348,102.228795,132.185439,149.007809,131.782600,105.187480,133.006677,148.878616,132.755658
cam_3_2010_1203_120011.jpg,10.337,95.630017,89.643588,67.232419,16.424741,0.378724,0.355016,0.266261,-0.032311,252.506024,-50.808767,95.409941,87.879654,64.278528,16.070838,0.385389,0.354972,0.259640,-0.041084,247.568123,-54.732540,96.708651,87.846268,64.066809,14.917076,0.388979,0.353333,0.257688,-0.048020,248.621727,-56.421301,99.016399,88.933788,65.623984,13.227194,0.390483,0.350721,0.258796,-0.053645,253.574171,-56.702219,101.207601,90.116837,67.264049,11.762024,0.391385,0.348495,0.260120,-0.057968,258.588487,-56.796340,104.106879,91.699107,69.394346,9.896990,0.392559,0.345773,0.261668,-0.063368,265.200332,-57.017295,0.133295,0.296406,0.375343,0.127905,0.325886,0.374326,0.122864,0.338304,0.379364,0.117967,0.339481,0.388387,0.113823,0.339258,0.396962,0.108611,0.339260,0.408312,97.344969,127.564664,141.883422,126.931591,95.805525,128.167144,142.876975,127.453707,96.079187,128.762557,143.206474,128.059624,97.524439,129.349254,143.112142,128.716429,99.016886,129.838372,142.989303,129.279145,101.003776,130.467291,142.856763,130.007012
cam_3_2010_1204_120011.jpg,10.338,91.713441,87.940417,64.237947,19.929446,0.376042,0.360571,0.263387,-0.021002,243.891804,-51.177964,91.784963,86.638756,62.052707,19.439842,0.381680,0.360280,0.258041,-0.028843,240.476425,-54.318304,93.298103,86.962661,62.293127,18.334091,0.384649,0.358529,0.256822,-0.035146,242.553890,-55.674509,95.758292,88.355233,64.131444,16.820730,0.385741,0.355920,0.258339,-0.040209,248.244968,-55.850636,98.068162,89.753475,65.971575,15.467213,0.386410,0.353648,0.259942,-0.044269,253.793212,-55.878487,101.079369,91.571192,68.375736,13.687279,0.387238,0.350812,0.261950,-0.049355,261.026296,-55.899089,0.146689,0.304239,0.361703,0.140671,0.327062,0.361200,0.135319,0.335886,0.366788,0.130448,0.335000,0.376255,0.126147,0.333489,0.385175,0.120616,0.331338,0.396816,94.922442,126.408097,142.394211,125.660675,93.833085,126.943670,143.149249,126.138852,94.450025,127.480429,143.377668,126.703050,96.180489,128.002894,143.259159,127.309193,97.876718,128.449643,143.119781,127.838964,100.085212,129.033968,142.929475,128.532265
cam_3_2010_1205_120011.jpg,10.339,96.429313,89.286208,63.815456,18.327648,0.386442,0.357816,0.255742,-0.038463,249.530977,-58.084609,96.911986,88.092611,61.364056,17.909179,0.393362,0.357564,0.249074,-0.047671,246.368653,-62.276484,98.722726,88.447384,61.533606,16.638435,0.396949,0.355634,0.247417,-0.054898,248.703716,-64.102898,101.517360,89.839802,63.439872,14.722370,0.398424,0.352594,0.248982,-0.061025,254.797034,-64.477417,104.117684,91.292827,65.335082,13.132888,0.399308,0.350122,0.250570,-0.065630,260.745594,-64.740346,107.705598,93.358684,67.924623,11.087148,0.400409,0.347073,0.252518,-0.071355,268.988905,-65.215036,0.132491,0.337558,0.378593,0.127410,0.366065,0.380282,0.122593,0.377493,0.387310,0.117690,0.377693,0.398231,0.113679,0.376988,0.408404,0.108635,0.375924,0.422447,97.124005,127.753635,143.884704,127.108554,96.233078,128.423283,144.901263,127.729952,96.952561,129.072542,145.235217,128.412124,98.760230,129.739495,145.133007,129.167635,100.563926,130.277688,145.030602,129.795606,103.098519,130.982408,144.926408,130.627909
