img,idx_label,RGB.ROI_01.redDN,RGB.ROI_01.greenDN,RGB.ROI_01.blueDN,RGB.ROI_01.2G_RBi,RGB.ROI_01.pctR,RGB.ROI_01.pctG,RGB.ROI_01.pctB,RGB.ROI_01.nNDVI,RGB.ROI_01.totalRGB,RGB.ROI_01.AnyColor,RGB.ROI_02.redDN,RGB.ROI_02.greenDN,RGB.ROI_02.blueDN,RGB.ROI_02.2G_RBi,RGB.ROI_02.pctR,RGB.ROI_02.pctG,RGB.ROI_02.pctB,RGB.ROI_02.nNDVI,RGB.ROI_02.totalRGB,RGB.ROI_02.AnyColor,RGB.ROI_03.redDN,RGB.ROI_03.greenDN,RGB.ROI_03.blueDN,RGB.ROI_03.2G_RBi,RGB.ROI_03.pctR,RGB.ROI_03.pctG,RGB.ROI_03.pctB,RGB.ROI_03.nNDVI,RGB.ROI_03.totalRGB,RGB.ROI_03.AnyColor,RGB.ROI_04.redDN,RGB.ROI_04.greenDN,RGB.ROI_04.blueDN,RGB.ROI_04.2G_RBi,RGB.ROI_04.pctR,RGB.ROI_04.pctG,RGB.ROI_04.pctB,RGB.ROI_04.nNDVI,RGB.ROI_04.totalRGB,RGB.ROI_04.AnyColor,RGB.ROI_05.redDN,RGB.ROI_05.greenDN,RGB.ROI_05.blueDN,RGB.ROI_05.2G_RBi,RGB.ROI_05.pctR,RGB.ROI_05.pctG,RGB.ROI_05.pctB,RGB.ROI_05.nNDVI,RGB.ROI_05.totalRGB,RGB.ROI_05.AnyColor,RGB.ROI_06.redDN,RGB.ROI_06.greenDN,RGB.ROI_06.blueDN,RGB.ROI_06.2G_RBi,RGB.ROI_06.pctR,RGB.ROI_06.pctG,RGB.ROI_06.pctB,RGB.ROI_06.nNDVI,RGB.ROI_06.totalRGB,RGB.ROI_06.AnyColor,HSV.ROI_01.Hue,HSV.ROI_01.Saturation,HSV.ROI_01.Value,HSV.ROI_02.Hue,HSV.ROI_02.Saturation,HSV.ROI_02.Value,HSV.ROI_03.Hue,HSV.ROI_03.Saturation,HSV.ROI_03.Value,HSV.ROI_04.Hue,HSV.ROI_04.Saturation,HSV.ROI_04.Value,HSV.ROI_05.Hue,HSV.ROI_05.Saturation,HSV.ROI_05.Value,HSV.ROI_06.Hue,HSV.ROI_06.Saturation,HSV.ROI_06.Value,Lab.ROI_01.L*,Lab.ROI_01.a*,Lab.ROI_01.b*,Lab.ROI_01.test(L*a*)=a*(1+(L*)/2550),Lab.ROI_02.L*,Lab.ROI_02.a*,Lab.ROI_02.b*,Lab.ROI_02.test(L*a*)=a*(1+(L*)/2550),Lab.ROI_03.L*,Lab.ROI_03.a*,Lab.ROI_03.b*,Lab.ROI_03.test(L*a*)=a*(1+(L*)/2550),Lab.ROI_04.L*,Lab.ROI_04.a*,Lab.ROI_04.b*,Lab.ROI_04.test(L*a*)=a*(1+(L*)/2550),Lab.ROI_05.L*,Lab.ROI_05.a*,Lab.ROI_05.b*,Lab.ROI_05.test(L*a*)=a*(1+(L*)/2550),Lab.ROI_06.L*,Lab.ROI_06.a*,Lab.ROI_06.b*,Lab.ROI_06.test(L*a*)=a*(1+(L*)/2550)
cam_3_2010_0701_120005.jpg,10.182,85.248059,84.388212,51.930800,31.597564,0.384751,0.380870,0.234380,-0.005069,221.567071,-65.774669,88.107652,85.697444,53.486011,29.801225,0.387642,0.377038,0.235319,-0.013867,227.291107,-66.833073,94.171541,89.734592,58.327148,26.970495,0.388764,0.370447,0.240789,-0.024126,242.233282,-67.251837,100.956888,94.178829,63.852638,23.548132,0.389812,0.363641,0.246546,-0.034735,258.988355,-67.430441,106.925599,98.224939,68.556654,20.967625,0.390657,0.358869,0.250474,-0.042411,273.707192,-68.037231,115.186281,103.843354,75.200647,17.299780,0.391483,0.352932,0.255584,-0.051787,294.230281,-68.628341,0.163777,0.405070,0.339833,0.156584,0.404869,0.349095,0.148205,0.394347,0.371981,0.139678,0.382389,0.397979,0.133258,0.374580,0.421010,0.124434,0.363079,0.452944,89.850352,124.118635,147.106866,123.137871,91.661762,124.857374,147.156627,123.959466,96.442916,125.827531,146.890135,125.158569,101.683713,126.942104,146.512985,126.528109,106.348680,127.814921,146.328062,127.631904,112.799659,129.021333,146.009780,129.162987
cam_3_2010_0702_120005.jpg,10.183,90.580291,89.813254,57.224460,31.821758,0.381201,0.377973,0.240825,-0.004252,237.618006,-65.944626,92.894810,90.881462,58.595810,30.272304,0.383274,0.374967,0.241760,-0.010955,242.372082,-66.584652,97.704812,93.759675,62.480062,27.334474,0.384749,0.369213,0.246038,-0.020605,253.944549,-66.504363,103.835314,97.562538,67.612245,23.677517,0.385990,0.362672,0.251337,-0.031146,269.010097,-66.173362,109.245939,101.083896,72.031967,20.889886,0.386901,0.357994,0.255105,-0.038806,282.361802,-66.265902,116.858425,106.089370,78.363312,16.957003,0.387833,0.352092,0.260074,-0.048303,301.311107,-66.221172,0.163858,0.382920,0.360658,0.157860,0.380558,0.367954,0.149528,0.373053,0.385900,0.140673,0.362423,0.409314,0.133916,0.355185,0.430162,0.124605,0.344284,0.459535,95.631734,124.054237,146.984276,123.355239,97.121828,124.648777,146.966186,124.019268,100.635004,125.598177,146.610232,125.136912,105.176960,126.735310,146.117180,126.495604,109.274064,127.622021,145.813995,127.585690,115.063380,128.846557,145.344916,129.102400
cam_3_2010_0703_120005.jpg,10.184,93.706304,91.536420,54.815480,34.551056,0.390348,0.381309,0.228342,-0.011714,240.058205,-75.611764,96.298437,92.897247,56.712068,32.783989,0.391604,0.377773,0.230623,-0.017977,245.907752,-75.771548,100.880607,95.376733,60.418939,29.453919,0.393027,0.371584,0.235390,-0.028044,256.676279,-75.419463,106.507530,98.552828,65.120981,25.477145,0.394208,0.364765,0.241027,-0.038792,270.181339,-74.818395,111.661928,101.654675,69.219065,22.428357,0.395214,0.359794,0.244992,-0.046913,282.535668,-74.878472,119.039536,106.155869,75.171519,18.100683,0.396314,0.353421,0.250266,-0.057211,300.366923,-74.852367,0.157947,0.424187,0.370842,0.152941,0.419101,0.379755,0.145155,0.411308,0.397186,0.136921,0.400602,0.418881,0.130537,0.393653,0.438870,0.121647,0.383103,0.467523,97.758400,124.263771,149.458899,123.667227,99.512404,124.876388,149.292371,124.362799,102.638177,125.928023,148.856448,125.564470,106.556980,127.137797,148.291283,126.966135,110.258091,128.104391,147.967816,128.117356,115.594569,129.453216,147.481786,129.737229
cam_3_2010_0704_120005.jpg,10.185,89.055289,85.788386,50.241950,32.279532,0.395651,0.381137,0.223213,-0.018685,225.085625,-74.359775,91.912929,87.209044,52.117268,30.387891,0.397480,0.377138,0.225382,-0.026261,231.239241,-74.887437,96.629726,89.781846,55.887937,27.046028,0.398803,0.370541,0.230656,-0.036735,242.299510,-74.635698,102.477030,93.167214,60.728089,23.129309,0.399720,0.363406,0.236875,-0.047585,256.372333,-74.188067,107.808781,96.447659,64.979759,20.106778,0.400425,0.358227,0.241349,-0.055622,269.236200,-74.296923,115.486280,101.231723,71.113938,15.863227,0.401228,0.351704,0.247068,-0.065775,287.831941,-74.490126,0.153384,0.441445,0.351271,0.147571,0.438845,0.361603,0.139811,0.430857,0.379775,0.131743,0.419474,0.402501,0.125545,0.411578,0.423288,0.116966,0.400346,0.453253,91.948775,124.933014,149.144290,124.048624,93.834615,125.635889,149.063496,124.839437,97.096036,126.708292,148.648180,126.067100,101.265867,127.916627,148.117864,127.478494,105.178845,128.878395,147.802811,128.634731,110.847789,130.220399,147.368029,130.263693
cam_3_2010_0705_120005.jpg,10.186,85.901021,84.856630,52.592774,31.219464,0.384602,0.379926,0.235472,-0.006116,223.350425,-65.572102,88.617401,86.196168,54.320802,29.454133,0.386749,0.376182,0.237070,-0.013850,229.134371,-66.171965,93.185363,88.797716,57.989444,26.420624,0.388317,0.370033,0.241650,-0.024110,239.972523,-66.004189,98.960671,92.261243,62.732966,22.828849,0.389678,0.363298,0.247024,-0.035035,253.954880,-65.755981,104.243286,95.590931,66.980463,19.958113,0.390695,0.358267,0.251037,-0.043298,266.814679,-65.873290,111.881675,100.441116,73.142976,15.857582,0.391927,0.351850,0.256223,-0.053883,285.465767,-66.036838,0.162823,0.400395,0.342230,0.156263,0.397185,0.350976,0.147878,0.389825,0.368071,0.139144,0.379810,0.390128,0.132274,0.372543,0.410466,0.122542,0.362148,0.439948,90.516668,124.211675,147.005044,123.262633,92.296804,124.885829,146.952748,124.018818,95.540299,125.870786,146.576872,125.157039,99.750674,127.006985,146.113449,126.496501,103.690839,127.928210,145.810968,127.611692,109.405819,129.236260,145.377068,129.206147
cam_3_2010_0706_120011.jpg,10.187,87.241430,84.981240,49.644810,33.076239,0.393214,0.383027,0.223759,-0.013124,221.867479,-72.933050,89.939261,86.386464,51.459219,31.374447,0.394843,0.379246,0.225911,-0.020149,227.784944,-73.407286,94.565627,88.953315,55.221162,28.119840,0.396103,0.372595,0.231302,-0.030582,238.740104,-73.076618,100.406621,92.502979,60.133918,24.465418,0.396796,0.365562,0.237643,-0.040971,253.043517,-72.641765,105.737772,95.884634,64.518494,21.513000,0.397300,0.360278,0.242422,-0.048869,266.140900,-72.585417,113.368342,100.731997,70.704264,17.391389,0.398057,0.353688,0.248255,-0.059021,284.804603,-72.691812,0.157906,0.440065,0.345702,0.152353,0.436236,0.354888,0.144488,0.427524,0.372486,0.136609,0.415348,0.395022,0.130266,0.406287,0.415696,0.121482,0.394164,0.445328,90.838450,124.473656,148.924148,123.538319,92.667150,125.107337,148.841256,124.256958,95.899936,126.147382,148.411653,125.449858,100.189165,127.274712,147.896228,126.785037,104.181421,128.199465,147.541498,127.906940,109.889798,129.502391,147.088826,129.496795
cam_3_2010_0707_120011.jpg,10.188,87.616832,85.491303,50.251530,33.114244,0.392268,0.382752,0.224980,-0.012279,223.359666,-72.605075,90.354156,86.970613,52.236108,31.350963,0.393596,0.378856,0.227548,-0.019081,229.560878,-72.852553,94.923362,89.646455,56.095701,28.273847,0.394420,0.372494,0.233086,-0.028590,240.665518,-72.378414,100.724962,93.254518,61.139146,24.644928,0.394816,0.365534,0.239650,-0.038512,255.118626,-71.701188,106.000702,96.634686,65.570743,21.697927,0.395221,0.360300,0.244479,-0.046221,268.206130,-71.493901,113.545096,101.523115,71.777406,17.723727,0.395840,0.353929,0.250230,-0.055898,286.845617,-71.513399,0.158394,0.435901,0.347246,0.152848,0.430478,0.356534,0.145388,0.420855,0.373920,0.137526,0.407712,0.396283,0.131143,0.398308,0.416739,0.122489,0.386082,0.446029,91.354973,124.410032,148.831870,123.500374,93.255788,125.038283,148.688191,124.217237,96.554398,126.001359,148.232987,125.336981,100.876739,127.093451,147.661175,126.638743,104.851646,128.001229,147.272003,127.742799,110.562485,129.247006,146.809989,129.275516
cam_3_2010_0708_120011.jpg,10.189,90.472446,89.591456,53.399340,35.311126,0.387523,0.383750,0.228727,-0.004893,233.463241,-73.265222,92.705373,90.608184,54.696833,33.814162,0.389501,0.380690,0.229809,-0.011440,238.010390,-73.919890,96.839389,92.855670,57.944017,30.927934,0.391051,0.374964,0.233986,-0.021001,247.639076,-73.807025,102.112847,95.809342,62.210477,27.295359,0.392541,0.368310,0.239149,-0.031848,260.132666,-73.501234,107.021598,98.727956,66.031860,24.402453,0.393778,0.363262,0.242959,-0.040309,271.781414,-73.685834,114.001512,102.967824,71.591418,20.342718,0.395069,0.356832,0.248098,-0.050854,288.560753,-73.786501,0.163382,0.422133,0.360135,0.158189,0.420161,0.367083,0.150958,0.413733,0.382505,0.142909,0.404375,0.402566,0.136474,0.398068,0.421426,0.127619,0.388147,0.448314,95.389990,123.742978,149.051987,123.034003,96.772329,124.320113,149.036202,123.675224,99.594322,125.254098,148.693596,124.742979,103.252165,126.396291,148.227015,126.061820,106.753194,127.335825,147.945809,127.173694,111.794046,128.627138,147.508795,128.717633
cam_3_2010_0709_120011.jpg,10.190,75.995924,76.837131,53.544403,24.133936,0.368238,0.372314,0.259449,0.005504,206.377458,-45.744248,81.326469,81.314319,57.062263,24.239906,0.370165,0.370110,0.259724,-0.000075,219.703051,-48.516263,88.110107,86.342550,62.214142,22.360851,0.372296,0.364827,0.262877,-0.010132,236.666800,-50.024373,92.997372,89.458097,66.120258,19.798564,0.374121,0.359883,0.265996,-0.019398,248.575728,-50.214953,95.940513,91.088862,68.493759,17.743453,0.375467,0.356480,0.268053,-0.025941,255.523134,-50.041858,99.228512,92.635691,71.153716,14.889155,0.377269,0.352203,0.270528,-0.034362,263.017919,-49.556772,0.173398,0.316273,0.305546,0.167976,0.315874,0.324864,0.158342,0.310968,0.350347,0.148953,0.305144,0.368564,0.141812,0.302093,0.379475,0.131967,0.298706,0.391543,81.732298,124.457544,141.776242,123.077886,86.696997,124.702833,142.335861,123.563244,92.441146,125.465511,142.409411,124.601578,96.198986,126.322096,142.154002,125.638421,98.265053,126.974650,141.896221,126.390320,100.362783,127.860664,141.495205,127.377441
cam_3_2010_0710_120011.jpg,10.191,91.127295,92.589012,61.305090,32.745639,0.371916,0.377881,0.250203,0.007956,245.021397,-61.106128,92.640752,93.000780,61.985818,31.374991,0.374114,0.375567,0.250319,0.001939,247.627350,-61.669896,95.614280,94.273609,64.119626,28.813311,0.376423,0.371145,0.252432,-0.007060,254.007515,-61.648636,100.367352,96.897988,68.038482,25.390141,0.378311,0.365234,0.256455,-0.017587,265.303823,-61.188375,105.200022,99.873206,71.979653,22.566737,0.379711,0.360484,0.259805,-0.025975,277.052880,-61.113922,112.466711,104.485079,77.950544,18.552903,0.381369,0.354304,0.264327,-0.036790,294.902334,-61.050702,0.174174,0.348799,0.367175,0.168664,0.348372,0.370792,0.160481,0.346356,0.380976,0.151371,0.338625,0.398404,0.143913,0.332596,0.416559,0.133352,0.323353,0.444002,98.190894,123.254711,145.837277,122.683916,98.900700,123.756695,145.832831,123.218023,100.649987,124.586694,145.572300,124.129875,103.908632,125.639778,145.098362,125.339653,107.427191,126.522725,144.769587,126.395071,112.813381,127.773434,144.303092,127.914404
cam_3_2010_0711_120011.jpg,10.192,108.644411,110.520333,86.871024,25.525232,0.355006,0.361135,0.283859,0.008559,306.035767,-45.422696,105.328132,106.656760,81.487886,26.497502,0.358903,0.363430,0.277668,0.006268,293.472779,-49.009120,103.957044,104.028405,78.484050,25.615716,0.362890,0.363140,0.273970,0.000343,286.469499,-51.017349,103.801582,102.408626,77.667214,23.348456,0.365656,0.360749,0.273594,-0.006755,283.877422,-50.875780,104.022000,101.395314,77.398943,21.369686,0.367808,0.358520,0.273672,-0.012787,282.816257,-50.619428,103.444749,99.020497,75.944415,18.651830,0.371556,0.355665,0.272779,-0.021852,278.409661,-50.576415,0.180545,0.220753,0.436109,0.175811,0.245740,0.421786,0.167475,0.264264,0.415033,0.158795,0.270583,0.413159,0.151664,0.275503,0.413167,0.141410,0.286487,0.409772,117.087379,124.045988,140.959987,124.390757,113.146461,124.084876,142.006780,124.237985,110.674726,124.561954,142.477341,124.594913,109.336472,125.280303,142.291600,125.247704,108.569112,125.893364,142.094315,125.822721,106.522263,126.786162,141.912863,126.613249
cam_3_2010_0712_120011.jpg,10.193,89.813315,88.881631,51.081344,36.868604,0.390873,0.386818,0.222309,-0.005214,229.776290,-76.532259,91.960145,89.755915,52.239011,35.312674,0.393068,0.383646,0.223287,-0.012130,233.955071,-77.238037,95.998669,91.855827,55.346304,32.366681,0.394730,0.377695,0.227575,-0.022053,243.200801,-77.161889,101.127812,94.650389,59.516223,28.656742,0.396122,0.370750,0.233128,-0.033086,255.294424,-76.745754,106.073148,97.559845,63.396538,25.650004,0.397234,0.365352,0.237414,-0.041807,267.029530,-76.839916,113.168828,101.795621,69.045601,21.376812,0.398468,0.358423,0.243110,-0.052907,284.010050,-76.873247,0.163185,0.442523,0.357353,0.157950,0.441700,0.364009,0.150848,0.435704,0.379072,0.143024,0.426007,0.398609,0.136670,0.419013,0.417627,0.127768,0.408360,0.444992,94.582735,123.633706,149.957701,122.886218,95.823233,124.236102,149.955978,123.545409,98.501508,125.195668,149.624884,124.631134,101.997097,126.350969,149.134377,125.954430,105.499127,127.316566,148.823487,127.091846,110.568073,128.667242,148.356262,128.695906
cam_3_2010_0713_120011.jpg,10.194,87.606370,86.917689,50.803941,35.425067,0.388795,0.385739,0.225467,-0.003946,225.327999,-72.916177,89.938959,88.031249,52.208596,33.914943,0.390735,0.382447,0.226818,-0.010719,230.178805,-73.553015,94.259529,90.420285,55.628569,30.952472,0.392244,0.376268,0.231488,-0.020789,240.308384,-73.422676,99.833902,93.583760,60.338550,26.995068,0.393424,0.368794,0.237782,-0.032314,253.756211,-72.740562,105.117720,96.779575,64.667327,23.774103,0.394342,0.363062,0.242595,-0.041299,266.564622,-72.562641,112.795173,101.481775,70.975066,19.193312,0.395423,0.355762,0.248815,-0.052798,285.252014,-72.326817,0.164291,0.432954,0.349330,0.158952,0.430526,0.356652,0.151424,0.423400,0.372792,0.142818,0.411544,0.393978,0.135865,0.402715,0.414250,0.126021,0.390090,0.443793,92.505951,123.674650,149.070409,122.826191,93.993220,124.256858,149.046133,123.476877,96.990711,125.218460,148.687963,124.579636,100.907797,126.422781,148.100337,125.972012,104.737884,127.423599,147.700740,127.160651,110.337968,128.838011,147.135202,128.855087
cam_3_2010_0714_120011.jpg,10.195,88.723650,89.259090,50.773544,39.020986,0.387852,0.390193,0.221955,0.003008,228.756284,-76.435651,90.854338,90.192618,51.896001,37.634897,0.390028,0.387188,0.222784,-0.003655,232.942957,-77.254953,94.950577,92.374209,55.172573,34.625267,0.391553,0.380929,0.227518,-0.013753,242.497359,-76.979639,100.321715,95.408602,59.765095,30.730393,0.392656,0.373426,0.233918,-0.025101,255.495413,-76.200126,105.481319,98.536258,64.054399,27.536798,0.393481,0.367574,0.238945,-0.034041,268.071977,-75.908779,112.995765,103.143730,70.274951,23.016744,0.394518,0.360121,0.245361,-0.045582,286.414445,-75.589593,0.169161,0.444551,0.355892,0.164217,0.443129,0.362022,0.156854,0.435246,0.376844,0.148636,0.422674,0.396982,0.141868,0.413058,0.416595,0.132302,0.399527,0.445263,94.618139,122.901335,150.132218,122.159982,95.895463,123.459794,150.160601,122.776914,98.653684,124.411818,149.771742,123.858243,102.395248,125.578528,149.169125,125.204021,106.124078,126.557663,148.745470,126.365299,111.586690,127.943313,148.163517,128.022923
cam_3_2010_0715_120011.jpg,10.196,80.184750,85.768682,83.618429,7.734185,0.321289,0.343663,0.335048,0.033648,249.571861,1.283426,82.471249,86.934284,84.835583,6.561736,0.324382,0.341936,0.333682,0.026345,254.241116,0.265634,86.361125,89.412298,87.921838,4.541633,0.327504,0.339074,0.333422,0.017359,263.695261,0.070252,91.369336,92.731082,92.382759,1.710069,0.330470,0.335395,0.334135,0.007397,276.483178,0.665100,96.177773,96.032891,96.744210,-0.856201,0.332847,0.332346,0.334807,-0.000754,288.954873,1.277756,103.207775,100.867618,103.206334,-4.678873,0.335873,0.328258,0.335869,-0.011467,307.281726,2.337275,0.402379,0.084497,0.339583,0.396489,0.077799,0.344944,0.415303,0.073669,0.357016,0.459938,0.072827,0.374406,0.493484,0.073554,0.391458,0.539111,0.076164,0.416888,91.473704,125.351368,128.425079,124.440663,92.964886,125.826269,128.567567,124.985695,95.891195,126.499980,128.437671,125.800073,99.769465,127.350818,128.044394,126.839889,103.562752,128.101241,127.685451,127.777861,109.114289,129.199506,127.120636,129.154631
cam_3_2010_0716_120011.jpg,10.197,87.051056,87.893110,48.435929,40.299236,0.389699,0.393469,0.216832,0.004813,223.380095,-78.072308,89.152400,88.857150,49.693459,38.868441,0.391529,0.390233,0.218238,-0.001659,227.703008,-78.622632,93.216779,91.105527,52.969386,36.024889,0.392836,0.383939,0.223225,-0.011454,237.291692,-78.383535,98.547197,94.221348,57.514173,32.381326,0.393744,0.376460,0.229797,-0.022441,250.282719,-77.740199,103.681951,97.360249,61.780035,29.258512,0.394495,0.370441,0.235064,-0.031445,262.822234,-77.482130,111.192564,102.015737,67.945255,24.893655,0.395487,0.362847,0.241666,-0.043042,281.153555,-77.317790,0.170583,0.460878,0.349989,0.165916,0.457798,0.356125,0.158946,0.449023,0.370737,0.151280,0.435836,0.390629,0.144684,0.425543,0.410050,0.135379,0.411577,0.438583,93.048286,122.672969,150.671251,121.857472,94.355227,123.217789,150.630513,122.461823,97.163356,124.121009,150.259872,123.496187,100.964227,125.222733,149.707360,124.779014,104.700022,126.182931,149.294765,125.920669,110.204075,127.538444,148.757549,127.548650
cam_3_2010_0717_120011.jpg,10.198,89.896618,88.204405,53.451520,33.060672,0.388234,0.380926,0.230840,-0.009501,231.552544,-71.197982,92.079487,89.217880,54.660970,31.695303,0.390236,0.378109,0.231655,-0.015784,235.958336,-71.975428,96.235459,91.500823,57.953053,28.813134,0.391696,0.372425,0.235879,-0.025220,245.689334,-71.830176,101.723852,94.695687,62.677123,24.990399,0.392610,0.365484,0.241906,-0.035781,259.096663,-71.065293,107.025082,97.948663,67.079800,21.792445,0.393397,0.360035,0.246568,-0.044281,272.053545,-70.814145,114.823894,102.815878,73.393897,17.413965,0.394538,0.353278,0.252184,-0.055174,291.033668,-70.851978,0.159965,0.415313,0.356709,0.154902,0.415139,0.363855,0.147539,0.409262,0.379532,0.139248,0.397746,0.400565,0.132361,0.389157,0.421050,0.122854,0.378119,0.451258,94.171227,124.265646,148.397404,123.494284,95.534612,124.813968,148.422975,124.105936,98.394796,125.746946,148.079465,125.174664,102.300645,126.893283,147.485766,126.510147,106.168179,127.873999,147.073588,127.681846,111.905695,129.244876,146.588371,129.341464
cam_3_2010_0718_120011.jpg,10.199,87.225887,84.825822,47.913746,34.512011,0.396544,0.385632,0.217824,-0.013950,219.965455,-76.224218,89.255745,85.727925,49.076282,33.123824,0.398357,0.382612,0.219032,-0.020161,224.059952,-76.831108,93.304380,87.897953,52.471063,30.020462,0.399294,0.376157,0.224549,-0.029836,233.673396,-76.260207,98.662639,91.111852,57.232721,26.328344,0.399432,0.368863,0.231705,-0.039788,247.007212,-75.309048,103.883180,94.409843,61.761003,23.175504,0.399468,0.363039,0.237493,-0.047774,260.054027,-74.771016,111.605476,99.360397,68.153987,18.961330,0.399848,0.355978,0.244175,-0.058043,279.119860,-74.657899,0.157748,0.459087,0.345518,0.153204,0.458315,0.352360,0.146079,0.449541,0.367689,0.138526,0.435461,0.388289,0.132125,0.424068,0.408499,0.123347,0.410226,0.438476,90.657897,124.402364,149.819822,123.458754,91.900416,124.952627,149.807733,124.065729,94.664038,125.917334,149.349009,125.160054,98.573097,126.999915,148.719697,126.430811,102.478920,127.934903,148.236585,127.557567,108.293008,129.238740,147.722635,129.152226
cam_3_2010_0719_120011.jpg,10.200,87.943815,87.280173,48.112550,38.503979,0.393773,0.390801,0.215426,-0.003787,223.336539,-78.998887,89.896164,88.088559,49.277887,37.003066,0.395561,0.387607,0.216832,-0.010156,227.262610,-79.428950,93.713251,90.140242,52.487763,34.079469,0.396517,0.381399,0.222085,-0.019434,236.341256,-78.877966,98.908771,93.206619,57.055486,30.448980,0.396952,0.374067,0.228981,-0.029681,249.170876,-78.004418,103.989155,96.371234,61.412734,27.340579,0.397249,0.368148,0.234603,-0.038021,261.773123,-77.534920,111.512937,101.139648,67.685812,23.080547,0.397780,0.360777,0.241443,-0.048780,280.338398,-77.280961,0.164858,0.465537,0.350831,0.160382,0.462999,0.356850,0.153621,0.454186,0.370935,0.146187,0.440439,0.390565,0.139843,0.429389,0.410011,0.130993,0.414794,0.438934,92.770532,123.385587,150.734802,122.551913,93.916963,123.945527,150.671584,123.163793,96.516958,124.845453,150.233608,124.185337,100.252455,125.915793,149.632076,125.434471,104.004011,126.845499,149.172802,126.547239,109.607531,128.154747,148.621011,128.135023
cam_3_2010_0720_120011.jpg,10.201,87.547113,86.711759,49.520224,36.356182,0.391221,0.387488,0.221291,-0.004794,223.779096,-75.218424,89.501839,87.477224,50.645941,34.806668,0.393199,0.384304,0.222497,-0.011440,227.625003,-75.687181,93.371294,89.565526,53.923233,31.836527,0.394204,0.378137,0.227659,-0.020804,236.860053,-75.090355,98.555029,92.702621,58.551455,28.298758,0.394521,0.371094,0.234385,-0.030600,249.809106,-74.154740,103.591226,95.932429,62.942799,25.330832,0.394684,0.365504,0.239813,-0.038385,262.466454,-73.638055,111.010563,100.751917,69.181235,21.312036,0.395135,0.358620,0.246246,-0.048444,280.943715,-73.400010,0.164127,0.447085,0.349221,0.159245,0.445314,0.355195,0.152094,0.436522,0.369406,0.144565,0.422944,0.389038,0.138289,0.411917,0.408345,0.129535,0.397961,0.436901,92.275516,123.647664,149.686685,122.788217,93.384347,124.231693,149.628257,123.422207,96.027235,125.143749,149.172835,124.458022,99.816275,126.181941,148.562169,125.678018,103.608905,127.062917,148.100760,126.744458,109.228711,128.297694,147.572590,128.258888
cam_3_2010_0721_120011.jpg,10.202,88.652188,87.412596,51.770726,34.402279,0.389106,0.383665,0.227229,-0.007041,227.835511,-72.523333,90.611032,88.322834,53.011781,33.022855,0.390656,0.380791,0.228553,-0.012788,231.945648,-72.910304,94.510918,90.508600,56.293099,30.213183,0.391653,0.375068,0.233279,-0.021632,241.312617,-72.433320,99.697139,93.698137,60.970178,26.728957,0.391944,0.368360,0.239695,-0.031019,254.365453,-71.454919,104.740189,96.922188,65.365779,23.738409,0.392244,0.362966,0.244790,-0.038768,267.028156,-70.930820,112.181543,101.722393,71.686225,19.577019,0.392806,0.356183,0.251011,-0.048896,285.590161,-70.531485,0.162204,0.427029,0.352465,0.157650,0.424774,0.358738,0.150529,0.417149,0.373256,0.142998,0.404091,0.393051,0.136465,0.393928,0.412457,0.127253,0.380617,0.441187,93.175859,123.969386,148.867540,123.151473,94.407347,124.483169,148.797536,123.721983,97.131500,125.357892,148.379466,124.725277,100.958146,126.372581,147.759764,125.924486,104.745369,127.260089,147.295796,126.997852,110.352863,128.523441,146.722074,128.541226
cam_3_2010_0722_120011.jpg,10.203,86.628819,86.002044,49.968587,35.406682,0.389169,0.386353,0.224478,-0.003631,222.599451,-72.693688,88.430970,86.816587,51.152206,34.049998,0.390597,0.383466,0.225938,-0.009212,226.399763,-72.943144,92.238918,88.933232,54.477591,31.149954,0.391424,0.377396,0.231180,-0.018246,235.649741,-72.216969,97.247526,91.995996,59.001551,27.742915,0.391740,0.370585,0.237675,-0.027750,248.245074,-71.240420,102.052766,95.121680,63.219389,24.971205,0.391917,0.365299,0.242784,-0.035152,260.393836,-70.735668,109.009333,99.665663,69.188138,21.133854,0.392313,0.358686,0.249001,-0.044776,277.863134,-70.298719,0.165001,0.436250,0.345753,0.160681,0.432889,0.351149,0.153498,0.423199,0.365065,0.145957,0.409722,0.384003,0.139789,0.399216,0.402392,0.131060,0.385468,0.429097,91.511249,123.662094,149.033916,122.765484,92.624495,124.151843,148.937743,123.305882,95.280769,125.028276,148.457548,124.306582,98.977384,126.023103,147.847591,125.478356,102.639976,126.847744,147.406648,126.481626,107.947173,128.012296,146.855194,127.909242
